file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_10_latest.pkl,35,-587.6643787588285,44.4200129677246,1/1/2/1/1/2/0/2/1/1/1/2/1/3/2/0/1/3/1/0/1/1/2/0/1/0/0/2/0/2/3/0/1/1/2/2/3/3/1/1/0/3/1/3/2/0/1/1/1/0/0/3/3/0/2/0/0/1/3/2/1/1/0/1/1/1/2/3/2/1/1/3/1/2/2/1/1/1/2/1/3/0/1/1/2/3/3/3/3/2/0/2/1/2/2/2/1/2/1/3
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_11_latest.pkl,34,-741.8434219530557,45.38981571170842,2/2/2/1/2/1/2/3/2/0/2/1/0/1/1/0/2/0/1/1/3/3/3/0/0/2/0/2/2/0/0/1/2/2/1/2/2/2/3/1/1/2/2/0/3/2/3/2/2/3/3/3/1/0/2/0/1/2/0/2/0/1/2/3/2/1/3/3/3/3/0/3/3/3/3/3/1/0/1/1/2/0/0/0/1/3/2/2/0/1/2/2/0/3/2/2/0/2/0/1
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_12_latest.pkl,36,-1286.1615192814531,42.70652555605011,2/2/1/1/1/2/2/1/0/2/0/3/3/1/1/3/1/1/2/0/3/2/0/0/2/2/2/1/0/0/3/3/2/2/2/2/0/0/3/1/3/3/3/2/1/3/1/2/1/2/1/3/0/2/1/0/0/3/2/0/0/0/2/2/0/0/3/1/3/0/0/1/2/1/1/3/3/2/0/3/3/1/1/2/2/1/2/3/1/3/2/2/3/3/0/0/1/2/0/3
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_13_latest.pkl,38,-1117.3377345241934,57.744594764193664,1/1/1/1/1/0/1/1/2/0/0/2/1/2/0/3/2/3/0/0/1/3/1/0/3/1/1/2/0/0/1/1/1/1/2/0/3/2/3/2/3/2/3/0/2/2/1/0/0/3/1/2/2/0/3/0/0/1/1/0/1/3/3/0/2/3/1/1/3/1/0/0/2/2/0/0/0/2/1/2/1/0/1/3/0/3/2/1/2/0/1/3/2/3/1/3/2/3/0/0
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_14_latest.pkl,37,-1126.10444003342,42.305682529960535,2/1/2/2/0/3/2/1/1/1/2/0/2/2/1/0/1/1/3/2/3/0/2/0/2/0/0/0/2/2/2/0/1/0/2/3/1/2/2/3/1/0/1/3/0/3/0/1/1/2/0/3/2/3/2/0/2/3/0/0/0/3/2/2/0/2/2/3/0/1/1/1/2/3/2/2/2/2/2/3/3/3/2/1/2/3/3/2/0/2/3/2/2/1/2/1/1/1/3/1
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_15_latest.pkl,35,-668.4507912126219,51.5779930695044,1/1/1/2/1/0/2/1/0/2/2/2/2/2/2/1/2/3/2/3/3/3/3/3/1/2/1/0/0/0/3/1/0/0/1/2/3/2/0/0/3/3/0/0/2/1/3/1/3/2/3/1/3/3/1/0/3/2/0/0/3/0/0/1/1/3/0/0/2/3/2/3/1/0/2/3/1/3/2/1/3/2/2/3/1/1/1/1/2/0/0/2/0/2/3/2/3/0/1/0
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_16_latest.pkl,38,-1179.416364462219,39.79869283590028,1/2/1/1/1/1/3/1/1/1/2/1/0/3/1/1/3/2/3/2/1/3/3/3/3/3/2/2/0/0/2/3/0/3/3/2/2/2/2/1/2/0/3/2/0/2/1/1/3/1/0/2/1/1/3/3/0/2/0/2/1/3/2/0/1/3/3/1/0/3/3/2/1/2/1/2/3/2/2/0/2/3/1/1/3/2/1/1/2/2/2/0/3/0/0/2/1/3/3/1
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_17_latest.pkl,36,-898.8073483600356,52.29248384581308,1/1/0/1/1/1/1/1/0/0/2/2/1/1/2/0/3/1/0/0/1/3/3/2/3/3/2/1/0/2/3/3/0/3/1/0/0/2/2/2/1/3/1/0/0/1/2/2/0/0/0/3/3/2/0/0/1/2/0/0/2/0/2/2/1/3/1/1/3/3/0/1/3/0/1/3/1/2/2/1/1/1/1/1/3/0/0/0/1/3/3/0/3/3/3/0/1/3/1/3
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_18_latest.pkl,37,-1112.6693035730746,44.866302416221686,1/0/1/1/2/1/1/0/1/1/0/1/2/1/1/1/0/3/3/3/2/3/3/0/3/3/0/0/0/1/2/3/3/0/0/0/3/0/0/3/1/1/1/0/0/1/0/0/0/0/2/1/0/2/0/2/2/2/0/2/1/3/3/3/0/1/0/0/1/0/0/0/2/0/0/3/2/2/3/1/1/3/1/3/0/1/3/3/0/2/3/1/1/2/3/0/2/3/3/0
../gymjam_results/lisa_results/scaling/entropy/checkpoints/experiment09_19_latest.pkl,37,-686.6432627751353,51.60252013727239,2/2/2/1/2/2/2/2/1/1/1/0/2/0/0/2/3/3/1/1/0/2/2/3/1/3/3/0/2/2/2/3/3/3/3/3/1/0/2/2/0/3/1/3/2/2/0/1/3/2/0/2/2/3/2/0/2/3/2/1/3/3/3/0/2/2/3/0/3/2/2/0/1/0/2/1/0/3/2/2/1/3/1/1/2/0/3/1/0/0/0/2/2/0/0/0/0/1/3/2
