file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_10_latest.pkl,1824,-217183.2745400843,11.965284170168758,1/1/0/1/1/2/1/0/1/2/2/0/1/1/2/1/1/2/1/3/1/3/1/2/0/2/1/1/2/1/1/1/0/3/0/1/2/0/3/1/3/1/3/2/1/2/1/3/3/0/2/2/3/2/3/1/1/0/2/2/3/2/1/3/2/1/2/1/3/2/2/3/2/2/0/3/1/0/0/3/2/3/2/2/0/1/2/3/2/1/1/2/2/1/3/3/0/3/1/1
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_11_latest.pkl,1798,-217565.92952352818,-4.662665430966584,2/0/2/1/0/2/0/1/1/2/0/2/2/1/1/1/3/0/2/2/2/2/1/1/1/3/3/0/1/2/3/2/1/1/0/2/2/3/3/3/3/0/2/3/3/3/0/3/2/3/2/2/2/3/2/2/3/0/0/3/3/2/2/2/3/3/3/2/1/3/0/2/0/2/3/2/0/2/1/2/3/0/2/3/1/3/0/1/0/1/3/3/2/2/1/2/2/0/1/2
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_12_latest.pkl,1843,-226935.56856660038,-7.339229057942234,2/1/0/1/2/2/3/2/1/1/2/0/3/2/2/1/3/2/2/2/0/2/0/2/2/2/2/3/2/2/0/1/0/0/3/1/1/0/2/1/1/3/1/3/2/2/3/1/0/0/3/3/0/3/2/2/1/0/0/1/3/0/2/1/1/3/2/0/1/1/3/3/3/1/2/2/1/0/2/0/1/0/3/2/2/3/2/3/2/3/2/3/3/3/1/1/2/1/1/2
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_13_latest.pkl,1808,-221208.38998111288,29.0115408916582,2/2/0/0/0/2/2/1/1/2/2/1/1/0/0/1/0/2/2/3/2/2/0/2/3/2/2/0/2/1/1/2/2/0/1/0/1/2/2/2/3/0/0/0/1/1/1/1/0/2/1/3/0/3/2/0/2/3/3/3/3/0/2/2/2/2/0/1/0/0/3/1/3/0/3/0/0/2/3/0/2/3/0/2/1/2/2/3/2/3/2/1/0/2/3/1/2/3/1/2
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_14_latest.pkl,1854,-229779.11084048724,34.235748778898625,1/1/1/2/1/1/1/1/1/3/1/0/0/3/2/0/1/1/3/3/1/1/3/0/2/2/2/1/2/2/2/1/3/0/3/0/3/0/1/2/2/1/1/1/3/3/3/1/3/3/0/3/1/3/1/3/1/0/2/3/2/2/1/0/3/2/3/0/0/2/3/0/0/1/2/2/1/0/0/0/1/2/3/3/1/2/2/1/3/1/2/1/0/3/2/1/3/0/0/3
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_15_latest.pkl,1829,-219524.8397318059,12.098323500712553,1/1/2/1/2/1/1/1/1/1/3/0/1/3/0/0/1/0/0/0/0/1/2/1/0/3/2/2/0/2/0/2/2/1/3/3/3/1/1/2/0/0/3/0/3/3/0/3/3/2/0/0/2/2/3/3/2/1/1/1/2/3/3/0/1/1/1/2/3/2/1/3/3/3/1/2/0/2/1/3/1/0/2/1/3/2/3/2/3/0/1/0/0/2/2/0/0/2/3/2
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_16_latest.pkl,1827,-220146.63361342848,14.189070399544036,1/1/1/1/1/0/1/1/2/1/0/0/3/2/2/3/3/0/1/1/2/3/0/3/0/3/2/1/3/2/0/2/2/0/3/0/1/3/2/1/1/0/0/0/0/0/3/3/3/1/3/0/3/1/2/1/2/1/2/1/0/0/0/0/1/3/0/2/3/3/1/1/2/2/2/3/0/0/1/2/2/2/3/0/0/2/3/0/1/3/2/3/2/0/3/1/3/2/3/0
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_17_latest.pkl,1802,-219076.17029267392,49.88059517834722,2/0/3/1/1/1/2/0/1/2/2/1/2/1/0/2/1/2/2/0/3/2/2/1/1/2/2/2/2/3/0/2/3/3/2/0/1/1/0/2/0/1/3/2/2/1/0/3/3/0/2/1/3/2/1/0/1/0/2/1/2/1/2/1/1/2/0/2/2/0/0/1/0/1/3/0/1/1/2/3/3/3/2/1/2/1/0/0/2/2/0/1/2/1/2/3/0/0/0/3
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_18_latest.pkl,1801,-219809.61850757274,25.036083690295143,1/1/1/1/1/1/0/1/2/1/3/3/1/1/0/3/3/2/3/3/1/1/1/1/1/1/3/3/2/3/2/0/0/3/1/0/1/3/3/0/0/1/0/1/2/2/2/2/3/2/0/1/2/3/1/2/3/3/3/3/1/3/3/2/2/0/3/3/1/0/3/2/1/1/3/2/2/1/3/1/1/2/0/0/2/2/1/1/1/0/0/0/0/3/1/0/2/0/2/1
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_19_latest.pkl,1827,-222070.59194677765,20.53893259254035,1/2/1/2/0/1/2/2/2/2/2/2/2/3/2/2/2/0/0/1/0/2/0/2/2/1/1/1/1/1/3/3/2/0/2/1/2/2/3/1/2/1/2/3/1/3/2/3/0/0/3/0/1/3/1/0/1/1/0/1/1/3/1/2/3/0/3/3/1/1/3/0/0/2/3/2/1/0/1/3/0/3/0/3/2/1/2/3/0/1/0/0/3/0/3/0/0/0/3/0
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_1_latest.pkl,1827,-222425.03945562415,3.6472738166673224,3/1/2/2/3/1/1/1/1/1/2/2/1/0/2/2/1/0/2/1/1/2/1/1/1/2/2/3/0/0/2/1/1/0/0/2/3/2/1/1/2/2/1/3/3/3/2/3/0/1/1/0/1/2/2/3/1/0/1/2/1/0/0/2/3/0/0/3/3/3/0/1/0/0/1/3/0/3/2/3/3/0/3/3/0/0/0/3/2/3/2/1/0/0/1/2/3/1/3/0
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_20_latest.pkl,1833,-227350.8642552887,-15.61662918957542,1/2/0/1/2/3/3/3/2/2/1/1/0/1/1/2/1/2/1/2/3/3/2/1/1/3/2/1/1/3/2/3/1/0/3/1/0/3/2/3/1/3/3/0/1/0/1/3/2/3/3/1/0/1/1/3/0/2/0/2/3/2/0/2/1/2/2/3/0/0/0/0/0/1/3/0/0/3/0/1/2/2/0/1/3/1/0/3/0/1/3/2/1/2/1/3/2/2/1/1
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_2_latest.pkl,1823,-221632.51101689946,33.44756925706466,2/1/0/0/1/1/1/1/1/0/1/1/2/0/1/2/1/2/2/1/1/1/3/0/1/2/2/3/2/3/1/2/0/1/1/1/2/0/2/2/0/2/2/1/1/0/1/3/1/3/2/3/2/3/2/1/3/2/3/1/3/1/1/1/2/3/0/3/3/0/0/1/0/2/1/1/3/0/2/1/2/3/2/1/3/1/0/0/2/0/2/1/0/2/2/3/1/3/1/2
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_3_latest.pkl,1850,-226559.70698834717,13.439313266633604,1/2/2/1/1/0/1/2/1/0/1/2/1/1/1/0/0/2/3/0/3/1/2/1/2/3/0/0/1/2/1/3/2/1/3/1/0/2/2/3/0/0/1/2/3/3/1/2/2/0/0/3/2/0/3/0/1/3/0/1/0/0/2/0/0/3/0/3/0/1/1/0/1/0/0/2/1/1/3/3/3/2/1/1/0/2/1/0/1/3/2/1/0/1/2/3/0/2/1/2
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_4_latest.pkl,1821,-216832.6936605266,-10.496712896831625,2/2/1/1/2/2/2/0/1/2/0/3/1/2/0/0/2/2/2/1/3/2/1/0/1/3/2/3/2/1/2/3/1/1/2/1/3/2/2/0/3/0/0/1/1/2/3/1/1/1/2/3/1/0/0/0/0/3/2/0/0/3/1/2/2/0/0/3/1/1/3/2/3/0/1/1/2/0/1/1/2/2/3/2/3/1/3/0/3/1/0/3/3/0/1/2/1/3/3/3
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_5_latest.pkl,1813,-218549.02547239955,1.2887369437708003,0/1/2/2/1/1/2/0/2/1/1/1/1/1/2/2/3/2/0/1/2/3/0/2/3/3/3/3/2/2/1/1/1/1/1/3/3/2/0/2/3/0/3/1/2/2/2/1/2/3/0/1/1/0/1/1/2/2/1/0/1/3/0/2/3/0/1/2/2/3/3/2/1/3/1/3/1/1/2/1/1/1/3/0/1/1/2/1/3/0/2/0/0/1/0/0/0/3/3/1
../gymjam_results/lisa_results/mortality/polyhash/checkpoints/experiment07_6_latest.pkl,1814,-217889.87550951735,23.29219649129486,1/1/1/0/0/1/2/1/2/2/1/1/1/1/2/0/0/3/1/1/2/0/2/0/3/2/2/3/0/2/3/3/0/2/0/0/2/0/0/1/0/0/3/1/3/0/1/1/1/0/3/2/3/1/0/2/3/1/2/2/0/1/2/3/0/3/0/2/1/0/3/0/2/0/2/3/2/3/2/0/1/2/0/1/0/2/2/0/3/2/0/2/0/3/3/2/2/1/3/2
