file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_10_latest.pkl,30,-1500.229924016332,30.111356667141592,2/0/3/1/2/2/1/1/2/1/1/2/2/0/1/1/0/2/1/2/2/3/2/2/1/0/1/1/1/1/2/2/0/1/2/1/1/1/1/2/2/0/2/1/0/0/0/2/1/0/2/3/0/3/0/3/0/3/1/3/0/0/1/2/0/3/1/2/3/2/0/1/1/1/1/3/0/1/0/1/2/2/2/0/0/0/2/3/3/0/2/0/1/3/0/2/2/0/1/3
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_11_latest.pkl,32,-2009.5040082395813,55.16682844166618,1/1/1/1/1/1/2/1/2/3/2/1/3/2/2/3/2/1/3/1/0/3/2/0/2/0/3/0/2/0/3/3/2/2/2/2/2/3/0/3/1/2/0/3/2/2/0/1/1/0/2/0/2/0/1/0/3/3/2/2/1/0/1/2/1/1/1/0/2/0/1/3/0/2/2/0/1/2/0/3/3/0/3/3/3/1/2/0/1/0/3/3/3/2/0/0/1/3/0/1
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_12_latest.pkl,28,-1428.568742221768,59.66932060479289,2/0/1/2/2/1/1/3/1/0/2/2/1/0/2/1/1/3/0/0/2/3/2/3/0/2/1/2/3/2/1/1/2/0/2/2/1/0/1/2/3/1/2/1/0/2/2/3/1/0/3/0/2/0/1/3/0/2/3/0/3/2/2/0/3/1/1/0/1/3/0/3/2/0/2/2/0/2/1/1/1/2/2/2/2/3/0/3/0/2/1/3/0/0/3/1/2/0/1/1
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_13_latest.pkl,31,-1727.5656371302398,15.574679546088234,2/2/2/2/2/3/1/1/1/1/0/3/1/3/0/2/1/2/2/1/2/2/0/1/2/2/2/2/2/0/0/1/1/0/3/0/1/0/3/3/0/1/1/2/0/3/2/3/3/2/3/0/3/3/1/0/1/1/0/2/1/1/2/3/1/1/0/0/1/2/0/3/2/3/2/1/1/1/1/3/0/3/1/3/2/2/0/2/1/1/2/2/3/1/0/2/0/1/2/0
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_14_latest.pkl,30,-1858.7785778049406,-4.135146589904849,1/1/1/0/0/2/1/1/1/0/2/2/2/1/2/2/3/2/2/0/2/3/2/1/0/1/0/1/3/0/2/2/3/3/2/3/1/1/3/2/0/0/0/3/1/3/0/1/1/2/1/2/3/2/2/1/1/3/3/0/3/1/1/1/0/0/1/2/0/3/2/1/1/3/1/1/0/0/3/2/0/2/3/0/3/1/3/2/3/1/1/1/3/2/3/1/1/2/3/0
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_15_latest.pkl,32,-1982.491484272339,-10.012404672043829,1/2/2/1/0/2/2/2/0/3/1/1/2/2/1/3/2/0/1/1/0/1/2/2/1/2/1/1/2/3/2/3/3/3/2/3/1/0/3/3/2/3/3/1/2/0/1/1/1/1/2/1/1/2/1/3/3/2/3/2/3/2/3/1/2/3/3/2/0/2/0/3/0/1/0/1/0/2/2/2/0/2/1/1/2/1/0/0/3/0/1/1/0/1/3/3/3/1/3/3
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_16_latest.pkl,30,-1765.1291620912696,13.691176112032934,2/1/2/2/2/1/2/1/2/3/1/2/0/2/1/0/0/1/2/3/2/3/0/2/3/0/2/0/1/2/2/2/2/3/0/0/1/1/0/1/2/3/1/0/0/0/0/3/3/3/1/2/3/3/3/2/3/1/2/1/1/3/0/0/2/0/0/1/2/1/1/0/0/2/1/0/1/3/1/0/0/3/1/1/3/0/0/2/0/0/2/2/1/0/2/3/0/3/0/1
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_17_latest.pkl,33,-2130.8772324684605,11.83803944902067,0/1/2/1/1/1/2/1/1/1/0/2/1/0/3/1/3/1/2/0/1/0/1/0/0/0/3/2/2/3/1/2/0/3/2/3/1/2/0/0/2/1/1/3/2/3/1/0/2/0/3/0/1/0/1/3/3/0/3/2/3/2/3/3/3/3/1/3/2/2/1/1/2/1/1/1/2/1/1/0/3/1/3/0/0/0/1/0/0/3/0/1/3/2/3/2/2/2/0/2
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_18_latest.pkl,30,-2013.8689330716743,-11.405110854198895,2/1/0/1/0/0/2/1/2/3/1/2/0/2/0/2/3/2/2/2/3/2/2/0/0/0/1/2/2/1/1/3/3/0/0/3/3/3/3/3/3/3/2/3/3/2/2/0/1/0/3/3/3/2/2/2/2/1/1/2/1/0/2/3/2/2/1/2/0/2/1/1/1/3/3/2/0/1/1/3/0/0/1/1/0/3/1/2/1/0/1/2/0/2/3/0/3/1/0/0
../gymjam_results/lisa_results/mortality/entropy/checkpoints/experiment09_19_latest.pkl,29,-1832.9664566205063,-14.713082239868072,1/2/2/0/0/2/1/0/2/2/1/0/0/1/1/1/2/1/0/1/1/2/1/3/2/1/1/3/0/2/0/0/1/1/0/1/1/1/3/0/1/2/1/1/3/3/2/3/3/0/0/2/2/2/2/2/3/3/3/0/1/1/3/2/2/2/2/2/2/1/0/0/1/0/1/0/1/1/0/3/2/0/2/2/2/2/1/1/0/1/0/1/2/2/2/1/3/2/2/3
