file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_10_latest.pkl,75,-7616.429775129763,10.025633287867677,1/2/2/0/2/1/2/2/1/3/1/1/3/1/1/2/3/2/2/2/1/1/2/2/2/0/0/3/2/1/1/3/2/2/3/2/0/0/2/0/0/0/1/3/2/0/1/3/1/1/3/0/3/1/1/2/0/0/2/3/0/3/1/1/3/1/2/1/3/3/1/2/0/2/2/3/1/1/3/1/0/3/3/0/1/2/3/0/1/2/0/0/1/2/3/2/1/1/0/2
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_11_latest.pkl,75,-7951.625744650398,16.498610222546873,2/1/0/3/2/1/1/2/1/1/2/0/0/2/1/2/3/1/2/2/1/1/0/3/0/2/2/2/1/0/3/3/1/0/1/0/1/3/0/1/3/0/1/1/2/1/2/2/1/2/1/3/0/0/0/0/3/0/1/0/2/0/0/3/0/1/3/0/1/0/0/3/2/1/0/0/2/0/0/3/3/3/0/0/3/1/3/2/1/1/0/3/0/2/1/3/2/2/1/2
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_12_latest.pkl,76,-6550.8545755613995,38.05811879249754,1/2/1/1/1/1/1/1/1/2/2/3/1/0/3/3/3/3/1/3/3/1/0/0/3/1/2/3/0/3/2/2/1/2/2/3/3/1/1/1/3/1/3/3/3/1/1/1/0/1/3/2/1/2/1/1/0/2/1/2/1/2/0/1/2/3/0/0/1/2/1/0/2/2/1/3/0/0/0/1/0/0/0/2/1/0/3/2/1/2/2/3/1/2/2/0/0/0/1/2
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_13_latest.pkl,78,-8454.967634606308,7.763470893853764,1/2/1/1/1/2/2/2/2/1/1/2/1/0/2/3/2/1/0/3/1/0/1/0/3/2/3/2/1/0/0/0/3/2/1/2/0/0/1/1/1/1/0/2/0/0/3/3/3/0/2/2/0/0/2/1/3/2/1/3/1/0/2/3/2/1/1/0/0/0/2/3/0/1/0/3/1/2/1/3/1/3/0/1/1/2/1/1/1/3/0/1/0/3/1/3/0/1/3/3
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_14_latest.pkl,76,-7475.245242309949,28.375480914862464,1/1/1/1/1/1/1/1/1/3/3/2/3/2/1/3/1/2/1/0/1/3/2/0/2/2/1/1/1/3/3/2/2/3/0/1/3/1/0/3/2/3/2/1/0/2/2/2/0/1/3/1/3/0/3/0/2/1/2/3/2/2/2/1/2/0/1/2/3/2/2/1/3/1/2/3/1/1/2/1/0/3/1/2/3/1/0/0/0/0/1/1/1/3/3/1/2/1/1/0
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_15_latest.pkl,75,-7981.93964712296,31.142314293504285,1/1/2/1/1/0/1/1/1/0/0/0/1/2/2/3/2/3/0/1/2/0/2/1/3/1/1/0/3/0/3/1/2/1/1/2/1/3/2/3/2/2/0/0/0/0/2/3/1/2/3/2/0/0/0/1/0/0/3/2/1/3/3/2/2/3/2/2/3/1/2/2/2/2/1/1/3/2/2/0/0/3/2/1/0/1/0/1/2/1/2/1/2/0/2/2/0/3/0/3
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_16_latest.pkl,72,-7076.671209428636,45.141805562725324,1/1/1/1/0/1/1/0/1/2/1/2/0/1/1/0/0/2/1/1/2/0/3/1/1/1/1/1/0/2/0/1/1/2/0/0/3/1/0/1/2/3/2/0/3/3/1/1/0/2/3/1/0/0/2/2/3/3/3/2/2/3/1/2/3/3/2/2/2/3/0/3/0/2/1/0/3/0/2/3/3/2/3/2/1/0/1/0/3/1/0/2/3/0/1/2/2/3/3/0
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_17_latest.pkl,70,-6743.05457049284,13.333660699093102,2/1/2/3/1/1/3/1/2/2/2/2/1/0/2/2/3/2/0/2/2/2/2/2/2/0/1/2/2/2/0/0/1/0/3/1/3/0/2/2/1/1/2/2/2/0/0/2/2/0/2/3/1/2/1/2/2/3/1/1/2/0/3/3/1/0/0/1/2/1/3/2/0/0/3/3/1/1/2/0/0/2/2/0/3/1/2/0/0/2/0/0/3/3/1/0/3/0/3/3
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_18_latest.pkl,74,-7381.1979909063775,47.45666708757514,2/1/0/2/0/2/1/2/1/1/3/2/2/2/2/2/0/1/0/1/0/2/2/0/0/0/3/2/1/2/3/2/2/0/3/2/0/1/1/0/3/0/0/3/0/2/3/3/3/2/1/1/2/1/3/2/1/2/0/1/0/3/2/2/2/1/3/2/2/2/2/2/1/3/3/1/0/1/3/1/0/3/2/3/2/3/2/2/1/0/1/1/0/1/1/2/0/3/0/3
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_19_latest.pkl,72,-7904.610574889669,30.530187654434144,1/1/1/1/1/2/1/1/1/1/3/0/3/2/0/1/0/0/3/1/3/0/3/0/3/0/3/1/0/1/3/2/2/3/1/0/3/2/0/0/1/3/3/3/3/1/1/0/3/3/3/3/3/1/0/3/3/0/0/1/0/0/2/0/1/3/0/3/2/2/0/2/3/3/2/0/3/2/1/1/2/0/2/3/1/2/0/0/0/2/1/3/3/3/2/0/0/1/2/2
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_1_latest.pkl,75,-8954.008674721354,14.066820683205037,2/2/1/1/1/2/3/0/0/1/2/1/3/1/2/2/0/0/2/0/0/2/3/2/0/0/2/2/3/1/0/3/3/0/1/3/1/1/0/3/2/3/0/2/1/0/1/2/3/0/3/2/1/3/2/0/2/3/2/2/0/2/0/2/1/0/2/1/2/2/3/0/3/2/2/2/2/2/1/1/0/0/1/2/3/3/2/2/3/2/2/3/0/2/1/2/1/1/3/3
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_20_latest.pkl,74,-7325.136629998136,-5.325184489952221,2/2/1/2/1/2/1/2/1/3/1/0/1/3/3/2/0/3/1/2/1/1/2/2/2/0/1/3/2/1/0/2/1/0/3/2/0/1/0/0/2/1/2/2/1/0/1/1/0/3/1/2/0/3/1/2/3/2/2/2/2/3/2/1/2/0/1/2/1/1/2/1/3/2/1/1/3/1/1/1/3/3/2/2/2/3/0/2/3/0/3/0/1/0/1/2/2/3/0/2
../gymjam_results/lisa_results/mortality/endpoint/checkpoints/experiment06_2_latest.pkl,72,-6384.306718123899,17.731385647995225,1/2/1/2/1/1/1/2/1/2/3/2/2/2/1/2/0/0/1/1/1/0/2/3/0/1/1/3/2/0/2/3/0/3/1/2/1/3/1/0/3/0/2/2/1/1/3/2/1/2/0/1/3/3/3/0/0/0/3/1/1/1/3/1/1/0/1/2/2/0/3/3/2/0/0/0/2/3/0/3/3/3/3/1/0/2/3/0/2/1/3/0/2/0/3/3/0/2/0/3
