file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_1_latest.pkl,75,-11954.154468887868,-34.2194403592152,1/0/1/0/2/2/1/3/2/3/3/2/1/1/2/2/2/0/2/1/2/1/1/2/2/0/2/2/2/2/0/0/0/1/2/0/3/0/0/3/2/3/3/1/3/1/1/3/2/0/0/3/0/0/1/2/3/1/2/2/3/0/1/1/2/0/3/0/2/3/3/2/3/1/3/2/3/3/3/3/1/2/2/2/1/2/0/0/3/3/0/1/0/2/2/3/0/2/1/3
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_20_latest.pkl,69,-11365.740965428677,-47.431348011641965,1/0/0/0/3/1/2/2/1/0/2/0/2/1/2/3/0/1/2/2/0/1/3/0/3/3/0/0/1/3/3/1/2/3/1/3/3/1/3/3/1/1/3/0/2/0/2/2/0/3/2/0/2/1/1/2/0/2/1/3/1/2/2/0/2/0/1/3/1/3/3/2/3/3/0/2/3/2/0/3/3/0/1/1/3/2/1/0/1/1/3/3/2/0/2/1/0/3/1/3
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_2_latest.pkl,72,-11532.993564010225,-24.522389084386177,2/1/2/1/2/1/3/0/0/1/0/1/2/2/3/0/0/1/3/0/2/0/2/1/1/1/3/3/1/0/3/3/3/3/3/2/3/3/0/0/2/0/3/2/3/3/2/0/3/1/3/1/3/2/3/2/3/1/1/3/1/1/2/2/2/0/0/0/0/2/3/3/2/2/2/0/2/0/2/2/0/3/2/0/3/3/3/0/2/3/2/1/2/2/0/1/1/1/0/2
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_3_latest.pkl,69,-11687.105311979392,-34.34140857915084,1/1/1/0/2/3/0/2/2/2/1/2/3/3/2/1/2/2/2/2/0/2/0/1/0/0/0/0/2/3/0/1/2/3/2/1/3/0/1/1/1/3/2/1/0/0/1/3/1/0/3/3/3/3/3/2/2/2/1/2/0/2/2/1/3/3/0/1/1/1/2/3/3/3/0/3/2/3/2/2/3/1/0/0/1/2/2/3/0/1/1/3/2/0/1/3/0/3/1/1
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_4_latest.pkl,66,-9912.520490126242,8.487151765570275,2/2/1/2/1/2/1/0/0/1/0/3/2/0/2/2/0/0/2/1/3/3/2/2/0/0/2/3/2/0/2/2/2/3/2/0/1/2/1/0/3/1/0/1/3/3/3/2/1/2/3/1/3/3/2/1/2/2/1/0/2/0/1/1/1/3/0/2/1/2/2/3/3/0/0/0/1/0/1/1/3/1/2/0/2/3/1/0/0/1/1/2/2/0/1/3/0/1/1/1
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_5_latest.pkl,72,-11124.650119550843,-35.530815132268415,2/1/1/0/3/1/2/0/2/2/0/2/0/0/3/2/2/2/2/1/2/1/2/2/2/3/2/0/0/3/0/3/2/3/2/3/3/0/0/1/2/1/2/3/2/1/0/0/1/1/0/0/0/2/2/2/1/2/1/2/3/1/0/1/1/3/1/0/2/2/1/2/3/3/2/3/0/1/1/1/1/3/3/0/2/0/2/0/0/2/0/0/2/1/3/0/0/1/3/2
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_6_latest.pkl,68,-10682.022812376328,-44.02061465907393,1/2/1/0/2/0/2/1/2/0/0/3/2/2/0/2/2/1/2/1/3/2/0/2/0/0/3/3/0/0/1/3/3/0/1/0/2/2/2/0/0/3/0/1/2/3/1/3/1/0/3/2/3/3/2/0/2/0/0/1/1/3/3/2/0/0/3/3/3/3/1/1/1/3/0/0/2/2/0/0/3/1/2/3/1/2/2/1/2/2/2/3/0/0/0/3/2/0/1/0
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_7_latest.pkl,72,-11560.929552034117,24.269245455925173,1/1/1/1/0/2/1/1/2/0/2/3/2/1/2/2/2/2/2/3/2/1/3/0/1/0/1/0/3/2/2/2/2/1/2/1/0/3/1/1/3/3/0/1/3/3/3/3/1/1/1/3/1/2/2/3/2/2/3/3/2/1/1/1/0/3/1/2/3/1/3/2/2/1/2/1/2/1/0/1/3/3/3/1/0/0/2/2/1/0/2/3/2/0/3/0/1/0/3/2
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_8_latest.pkl,81,-13098.424460183453,-25.86184229799788,1/1/1/2/0/1/0/3/0/3/2/2/2/3/2/3/2/2/2/1/2/2/2/1/2/3/3/3/3/0/3/2/0/1/0/2/3/2/3/0/2/1/3/3/3/2/0/2/1/2/3/1/3/1/1/0/1/0/1/2/1/0/0/0/3/1/2/2/0/3/1/2/3/2/3/2/3/0/0/0/1/2/2/3/1/0/1/0/1/2/1/2/2/3/1/0/2/2/3/3
../gymjam_results/lisa_results/mortality/fitness/checkpoints/experiment08_9_latest.pkl,73,-11801.55686775653,25.64362730583268,1/1/0/1/1/2/1/0/2/2/2/2/1/1/0/1/1/1/0/2/3/0/3/3/3/3/1/1/3/3/2/0/2/0/3/1/3/1/2/1/3/3/2/2/1/0/0/2/1/2/3/1/2/2/0/3/2/0/1/1/2/1/1/2/0/2/1/0/3/1/0/1/3/3/2/1/3/2/2/3/2/3/1/2/2/3/3/0/3/2/3/1/2/3/3/2/2/0/2/0
