file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_10_latest.pkl,2500,-139464.77886212085,64.62789255309195,1/1/1/2/1/1/0/2/2/2/2/2/2/2/2/2/3/0/1/0/3/2/3/1/0/0/1/0/3/3/2/3/2/0/3/0/1/1/0/1/2/2/3/3/1/3/2/0/0/1/0/0/0/0/1/3/1/3/0/3/3/2/3/1/0/0/2/0/3/3/2/0/3/3/2/2/3/2/2/2/1/3/2/3/1/1/1/3/1/2/3/0/2/2/3/0/1/2/2/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_11_latest.pkl,2500,-138065.61336428643,43.358408396008116,2/1/1/2/2/1/3/2/1/2/2/2/1/1/1/0/0/3/3/0/2/2/2/2/0/3/3/2/2/2/2/1/0/1/0/1/3/1/3/2/3/1/0/2/3/3/0/1/3/2/1/3/3/2/2/3/1/1/0/3/0/1/1/1/2/1/1/3/3/2/1/3/3/2/1/0/2/3/2/2/0/3/2/0/3/0/3/3/2/0/2/1/2/1/0/1/0/2/1/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_12_latest.pkl,2500,-138644.00660701023,49.23688271886928,2/1/1/1/1/0/1/3/1/1/1/1/2/2/2/3/1/0/0/0/3/1/3/3/1/0/1/1/3/2/1/1/2/0/3/0/3/0/1/3/0/3/3/2/0/1/2/3/3/1/1/1/0/0/3/3/0/0/0/3/1/0/3/3/0/2/0/1/1/2/1/3/1/2/0/0/2/1/2/3/1/3/2/3/2/3/0/0/2/3/1/2/0/3/2/0/2/0/1/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_13_latest.pkl,2500,-139115.5461177841,47.238839540855594,1/2/2/2/1/1/2/3/2/1/1/0/2/3/1/2/2/0/0/2/0/2/2/1/2/1/2/2/3/1/3/1/2/2/2/2/3/3/3/1/1/3/0/0/3/0/0/1/0/0/1/3/1/3/2/3/1/1/1/3/1/3/2/0/0/3/1/2/0/1/1/1/3/1/0/1/0/2/0/2/2/0/1/2/2/2/2/3/2/0/3/3/2/2/3/2/2/0/1/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_14_latest.pkl,2500,-138116.83195200414,44.32690631870537,2/2/2/2/0/1/0/1/0/1/1/2/3/2/2/2/0/0/2/3/1/2/2/1/2/2/0/2/2/1/2/0/1/3/2/2/0/3/0/0/1/0/3/3/2/3/3/0/1/0/2/1/1/2/2/2/3/2/3/1/3/2/1/3/1/3/2/1/3/2/2/3/2/0/1/0/3/2/0/2/0/3/0/2/3/0/0/1/0/0/2/2/1/3/3/0/1/1/3/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_15_latest.pkl,2500,-138959.69055356222,56.213207626371,2/1/2/1/1/2/2/2/2/2/2/1/0/0/0/3/2/1/3/0/0/1/2/3/1/2/0/0/3/2/2/2/0/2/0/0/2/3/2/3/3/1/1/0/1/1/0/1/0/0/0/0/3/0/1/2/0/3/2/3/3/0/3/1/2/3/1/2/2/3/0/1/1/1/3/3/1/2/0/0/1/2/2/1/3/2/3/0/1/1/3/2/1/1/3/3/3/1/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_16_latest.pkl,2500,-138937.14189042072,46.36240969326249,1/1/1/1/1/1/0/0/2/2/1/2/2/0/1/1/2/3/0/3/3/2/3/0/3/1/0/3/2/2/0/3/0/3/3/0/1/0/1/2/0/1/3/2/0/0/3/2/2/3/3/1/1/1/2/1/2/3/0/1/3/1/0/0/0/2/2/0/0/1/3/2/0/3/3/2/1/0/2/0/3/1/3/3/3/1/3/2/2/0/2/2/0/1/2/1/1/2/2/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_17_latest.pkl,2500,-138212.16842680745,49.43400285062782,1/1/1/1/1/1/2/0/3/2/2/1/1/2/2/1/0/1/3/3/3/1/3/2/2/2/2/3/1/1/2/0/0/0/3/3/2/0/2/3/0/0/1/0/0/2/0/1/1/2/0/0/1/3/0/2/2/2/2/3/0/3/1/1/0/2/1/0/0/0/3/3/1/2/2/1/3/2/2/0/2/3/2/1/0/1/2/3/2/1/3/0/2/0/2/2/2/1/2/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_18_latest.pkl,2500,-138907.27138357575,50.95742395202592,2/1/1/1/1/1/0/1/2/0/1/2/1/0/0/3/1/1/0/3/0/2/1/3/0/1/1/0/3/3/1/2/3/3/1/3/0/3/0/2/2/3/3/0/3/3/1/2/2/3/1/3/0/2/2/1/0/1/3/2/1/1/1/1/1/3/1/3/2/0/0/0/3/0/0/0/3/0/3/0/0/0/2/0/3/3/0/2/0/1/2/0/1/1/2/1/2/1/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_19_latest.pkl,2500,-136405.66127466378,48.481676380419486,1/1/1/1/1/1/1/2/3/2/1/3/0/2/2/2/2/1/3/3/2/1/2/3/0/0/2/1/1/1/3/2/3/1/1/2/3/2/1/0/2/2/1/2/3/1/3/2/0/1/3/0/2/1/0/2/3/0/0/1/3/2/3/3/2/0/3/1/1/0/2/1/2/3/2/1/3/1/0/0/1/0/0/2/1/1/0/0/1/1/3/3/0/3/3/0/2/3/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_1_latest.pkl,2500,-140595.4713648275,55.60965596608102,2/1/2/0/1/3/2/2/1/1/0/0/1/0/1/2/1/2/2/0/1/0/1/0/0/2/2/1/2/2/1/2/3/2/1/1/1/0/2/0/3/3/0/0/1/0/1/0/1/0/1/3/0/3/3/3/0/2/2/0/3/0/3/0/1/3/1/1/2/3/2/2/3/2/3/1/0/1/0/3/1/3/1/3/0/1/1/3/0/2/3/1/1/3/2/3/3/0/0/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_20_latest.pkl,2500,-138888.33493179406,34.52638690660811,1/1/2/1/1/0/2/1/1/2/2/2/3/1/2/1/3/2/2/2/0/1/3/3/1/3/2/1/1/0/3/1/1/0/0/2/0/0/3/1/0/1/2/1/3/3/2/1/2/1/3/2/3/0/1/3/1/0/2/0/0/1/2/1/3/0/2/2/3/2/0/1/3/0/0/3/1/0/3/3/3/0/3/0/3/0/2/0/1/0/0/3/1/1/1/0/1/2/0/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_2_latest.pkl,2500,-139477.40699956453,47.776571859183804,2/2/2/0/2/0/1/2/2/1/1/1/2/1/3/3/1/2/2/2/0/1/1/2/3/3/1/1/2/2/2/3/0/2/2/1/1/1/2/3/3/3/0/1/3/0/2/2/0/1/1/1/0/3/0/1/3/0/1/2/3/2/1/3/0/3/0/2/0/0/1/0/2/1/1/3/2/0/2/3/1/2/0/1/1/2/1/3/1/3/3/0/3/3/1/0/0/1/1/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_3_latest.pkl,2500,-139535.67135602492,51.280753749427305,1/1/2/1/2/1/1/2/1/2/1/0/0/0/2/3/1/2/2/0/3/0/0/3/3/0/0/0/0/0/2/0/0/1/0/3/2/3/1/1/2/1/0/3/2/2/3/0/3/0/2/2/2/1/0/2/3/3/0/3/3/1/0/2/3/1/0/1/1/2/0/1/3/1/0/0/0/2/3/1/0/1/3/3/1/3/2/1/3/1/3/2/2/0/0/0/3/0/3/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_4_latest.pkl,2500,-138583.38480287415,72.49710215237224,1/1/1/1/2/1/1/1/2/2/2/0/2/3/0/3/0/1/1/1/0/0/0/0/1/1/3/0/0/1/0/1/3/1/3/3/1/0/3/2/0/1/3/3/1/1/1/2/0/0/0/1/3/0/1/2/0/1/3/1/1/0/2/1/0/1/3/3/0/0/3/0/1/3/0/2/0/2/0/2/3/2/0/3/2/2/0/2/2/2/0/3/2/0/3/0/1/0/0/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_5_latest.pkl,2500,-139540.41550775713,36.71138162034072,1/1/1/1/1/1/1/3/2/0/1/1/2/3/2/1/1/1/1/1/2/3/3/3/3/0/3/3/3/1/1/2/0/3/0/2/2/3/3/3/1/1/2/3/0/2/0/0/3/0/0/2/1/2/1/0/1/3/0/1/3/2/3/1/1/0/0/0/1/2/3/2/0/0/1/0/1/3/0/3/1/3/2/2/0/2/0/3/3/1/1/3/3/3/0/1/0/1/0/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_6_latest.pkl,2500,-139098.22813252668,52.77790478143643,1/1/1/0/1/1/2/3/1/2/2/2/2/0/2/1/2/2/2/3/2/1/0/1/0/2/1/3/0/2/0/3/3/2/3/0/1/0/1/0/2/3/0/1/1/0/1/2/2/1/2/3/2/0/3/1/3/0/3/1/0/1/1/0/2/1/0/1/2/3/0/1/2/1/2/3/1/0/3/2/3/3/0/3/2/1/2/2/3/0/1/2/3/2/3/2/0/3/2/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment07_7_latest.pkl,2500,-138736.14409267314,39.20859151037777,0/2/1/1/2/2/2/2/1/2/1/1/3/1/2/0/2/3/1/0/2/2/3/0/0/3/2/3/0/2/2/0/2/3/3/3/2/3/3/3/1/1/0/2/1/1/2/2/3/2/3/3/0/0/0/1/1/0/0/1/1/0/2/2/1/0/1/1/2/1/3/0/2/1/2/3/2/3/1/2/1/2/3/2/2/0/2/2/0/2/0/3/1/0/2/0/2/3/0/1
