file_name,cells_filled,sum_fitness,best_fitness,best_fitness_commands
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_1_latest.pkl,71,-2947.035013397712,50.383455883703306,1/1/1/1/1/1/2/2/1/1/0/0/3/2/2/0/3/0/1/0/0/3/3/3/0/1/3/2/0/3/0/0/0/0/0/1/1/0/3/1/2/2/2/1/1/2/2/2/0/3/0/3/2/2/1/2/1/1/3/0/0/1/2/0/3/2/2/0/0/0/1/2/2/3/3/1/1/1/2/3/3/0/3/0/3/2/1/2/1/1/0/1/0/1/1/2/0/2/3/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_20_latest.pkl,70,-3034.827843253186,50.1930611685537,1/1/2/0/1/1/1/2/1/2/2/0/1/2/2/1/0/0/3/3/1/0/0/0/0/3/0/1/2/1/0/3/0/3/3/3/2/1/0/0/0/1/1/2/0/0/1/2/2/1/0/3/1/1/3/0/2/2/0/1/0/1/3/0/1/0/1/3/2/2/1/0/3/2/3/2/2/3/2/3/3/1/3/2/1/2/2/3/0/1/3/3/1/2/0/1/2/0/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_2_latest.pkl,72,-3958.0886742922235,43.64932518778525,1/0/1/1/1/1/2/2/1/1/0/2/3/2/2/2/2/0/2/1/0/2/3/0/1/0/3/2/2/3/1/2/2/3/1/2/2/1/2/1/2/2/1/2/0/1/0/3/0/1/0/0/3/2/1/2/1/3/1/3/3/2/0/2/1/3/1/3/2/1/3/2/3/1/1/0/3/1/3/1/0/3/3/3/2/2/0/3/2/0/3/2/3/3/1/0/3/3/3/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_3_latest.pkl,70,-2345.860061596289,45.20950170669215,2/0/0/2/0/2/1/1/2/1/0/2/2/2/2/0/1/2/2/1/2/2/2/3/3/1/2/1/2/0/2/0/2/1/1/3/0/2/3/3/0/3/2/1/1/2/3/0/3/2/0/0/0/3/2/3/3/0/1/1/3/0/2/1/0/3/2/3/3/1/2/1/0/2/1/0/2/2/2/0/2/1/3/3/0/0/0/2/1/0/2/1/2/2/0/2/0/0/0/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_4_latest.pkl,71,-2325.894752030833,56.36602220851711,1/1/0/1/1/1/1/1/2/0/2/1/2/3/3/1/1/3/0/0/1/1/3/1/1/1/1/2/2/1/3/1/3/1/0/3/1/3/2/2/2/2/3/3/2/3/2/2/3/3/1/2/3/1/0/2/1/1/0/3/2/3/3/3/0/2/3/0/3/0/0/1/2/1/3/2/0/2/1/0/3/1/0/1/0/1/3/1/3/1/1/0/0/2/2/0/2/1/3/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_5_latest.pkl,75,-3199.569342085336,51.18154585195532,0/1/2/1/2/3/2/1/2/2/2/1/2/0/3/1/1/2/2/1/1/2/0/0/1/2/2/1/1/2/2/2/0/0/1/2/2/2/1/1/3/2/2/3/2/0/1/0/0/2/1/1/0/0/1/0/2/1/3/2/0/1/3/0/2/2/3/1/3/1/1/0/3/1/3/2/1/0/3/0/1/2/1/2/0/1/0/1/3/1/2/3/2/1/1/1/3/0/3/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_6_latest.pkl,72,-3210.0904268111217,40.39083833787089,1/1/0/2/1/2/1/1/1/1/1/2/1/0/3/0/1/2/0/1/3/3/0/3/3/0/3/0/2/3/3/1/2/0/0/2/0/3/2/2/0/0/3/3/2/3/2/2/0/3/1/0/1/0/3/0/0/2/2/1/2/3/2/1/1/0/2/0/2/2/1/0/2/2/2/0/2/2/2/0/1/3/2/2/0/1/3/1/1/1/3/2/0/3/1/2/1/3/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_7_latest.pkl,73,-1964.5179598794014,39.18179651180276,2/1/2/1/2/2/0/2/2/2/1/0/0/2/0/2/2/2/0/0/2/0/0/2/0/2/1/2/1/2/2/3/2/3/0/1/2/2/3/3/3/0/0/0/2/1/3/2/3/1/1/1/2/3/3/3/1/3/1/3/0/1/1/1/0/3/0/0/3/0/2/1/2/1/1/2/1/2/0/0/3/1/1/3/1/3/2/1/0/0/2/1/1/0/1/2/3/1/3/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_8_latest.pkl,73,-2834.065471634427,62.14232527582553,1/1/1/1/1/3/2/0/2/1/2/2/3/2/2/2/2/2/2/2/2/0/1/1/0/1/1/0/3/3/3/0/1/0/2/1/3/3/0/0/1/1/3/0/2/0/3/3/3/2/0/3/0/3/1/0/2/0/2/3/2/0/1/2/2/2/1/1/0/0/2/2/2/3/0/0/3/0/2/0/2/3/3/0/1/3/0/1/3/1/2/3/1/0/3/0/1/3/0/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment06_9_latest.pkl,74,-3243.5612794875965,38.4758279738453,1/0/2/2/1/1/1/2/2/1/0/1/1/0/1/2/2/2/2/1/3/0/0/3/0/0/3/1/1/3/2/3/1/3/0/3/0/1/0/1/2/0/2/2/0/3/2/0/1/0/3/1/3/3/1/2/1/1/2/2/1/2/3/3/0/0/2/3/3/3/0/1/0/0/1/2/0/0/1/3/0/3/1/2/2/3/3/2/1/2/1/1/0/0/1/3/0/3/0/0
